category,sample_id,has_front,has_back,panel_count,stitch_count
dress_sleeveless_2550,dress_sleeveless_4YJUPJ18MQ,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_4ZAD2S02QD,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_4ZAN5OM6FI,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_50K39TS7GE,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_50LPIV9TA2,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_50W9LZ9KB7,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_50WGMZO6BY,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_511HO2OYCC,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5247G56H5I,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_53MA799M74,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_53TAXRM5OS,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_54LEIJL268,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_54M08ZFIOP,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5553PJBHSA,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5583C051HU,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_55BYV50A12,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_55PT0KKC3N,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_55XK4VVPG7,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_56J4XOUQ2W,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_57EC82Y7JM,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_58DDFQOEBH,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_58H9GY0NEC,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_58KXQ2MJK2,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_58TH505HDO,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_59B4QIZBHT,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_59SJUBPIPH,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5A7UCTV3ST,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5BHRJ8CFMH,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5BIDTK101X,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5BZP3PVJSQ,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5CIFO2RPZW,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5D25OLJWHO,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5DBTIHA8C2,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5DEOF1M862,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5DGX5RO9ZF,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5DJ4HLXCGW,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5DXFZIBO2X,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5DYIPGHCNG,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5E04EGSXNI,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5ERKKPNZKV,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5F1I6R33PN,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5FYTDWI5UM,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5GSPPAAWTO,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5H0L3HYTUT,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5I9ZIE94KP,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5IXKKSDTXM,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5JHQGQNCY7,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5KC5NRELPE,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5KU6J8TBZO,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5KXN60660D,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5LA339LJ3P,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5MMX5WTGP7,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5MNDJ6UXEP,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5NDQXYDJ0D,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5NFPJLWURS,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5O4A0IK3LM,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5OAYTTHT54,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5OF7X8OB47,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5P2IAJ2PHW,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5P2YJKJI4Z,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5PQLEK9TXS,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5QD5D0XCUP,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5R1E7TYPPO,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5RTSEI8S8Q,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5S1089FQ3Q,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5SLH1TTCVH,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5SQ6G8G4FC,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5SVQ7QF3PB,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5T6K9FR0RD,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5TJ03KYEQ9,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5UX72EPNWX,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5UXCUIC2MI,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5WHJKVFMEY,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5XZ3YE62IB,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5YVWP2NLVF,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5ZI6FD9HAV,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5ZMZ2FOJZU,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_5ZUCUAJ3BB,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_605QYVUODF,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_606P079JIO,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_60P90KV3ZJ,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_61GSIWUXYN,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_61ZFPLX5Y9,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_62A6Q37X3S,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_62CAF3KTF6,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_64DKF37MVV,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_64K0MZTPLB,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_65D7PIVKO9,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_65I02ORSYI,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_660GY9RW35,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6640EJNF18,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_668FPM3QEK,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_66P94VMIQK,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_66ZKZ6A6W6,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_66ZLATAE2G,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_673TZDN4C8,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_67LHSIT2VX,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_67N2SLK3EX,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_67OWZUQ76L,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_681A46LV60,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_68P2BG9NWJ,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_69F37MA3MC,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_69FYSMMMFG,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_69HW6DBT2C,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_69KDEGA53K,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6A9ILRNV24,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6AO2C9L741,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6BY4QN8YU7,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6CB4O5VWS1,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6CDRX8AJOT,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6CJVRSON89,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6D2CUBWDJE,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6DJ121ODKC,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6DNRJZ6ACW,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6EH43JYGCQ,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6F0708UUAY,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6FCYEK7RI0,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6FVAPT57XW,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6GVC0FWJ3A,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6H7IXQPCWG,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6HII0SGOVB,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6HV7JHWYGE,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6JN0OG0CO8,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6JNO4E75FH,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6JP5SKNIM4,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6K95YKPDIS,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6KDLN8U6K8,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6KDNAYN9LW,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6KFH7BX74E,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6KGPBIK1H1,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6KO19SOY1S,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6LOMFT6FXK,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6M8E3TKD4K,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6NIJSICGC1,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6O8CKSP8ZV,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6OHE1HPMRQ,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6OZ2RIVD27,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6PIEXZ7LN7,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6QEC0DPH9Y,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6R89XF90Z4,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6RG2NIX1I9,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6ROJE8P8AG,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6T40NQVF18,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6V0CP8LIT1,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6V0FEUHWRC,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6V49CG692V,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6V5XVH7Y2W,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6VL2PMCD82,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6VN3H6FMOY,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6VV7HCSW4P,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6WO7L68VQA,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6X6ZBJE6PA,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6XUPIO771P,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_6YDUQRMBNI,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_700MJ8OQYK,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7028FCFQYO,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7068LU8MDP,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_70PTJ39TZ3,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_715A5T5VKA,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_71F0I1KKLI,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_71PEP0P9HG,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7257OLHWU4,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_72HCP4A428,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_72T9S1DHT8,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_72V96AOF31,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_72XRXUATVL,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_72XTMGOKKO,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_73T8QCA2Z3,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7481MJ7RKS,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_74FR4A8JQU,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_74JVUNIN3S,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_74UM5INH7B,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_764UOB59D7,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_76NW61VBYO,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_76V96WGZI3,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7748IXUPNF,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_77V6DTKYIL,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_78FUSXTNA9,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_78TJ3K5N63,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_79F74YDXFK,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_79K4D5GHAC,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_79R59VSJPU,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7A1SK5SJ9U,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7AH97HDCTO,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7AKNQ5QE7S,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7BAR0JSW8M,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7BJS9KTHXP,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7BR5F54JR6,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7C1SNTLBCY,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7CRZZ89Y1F,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7CS9PNQSCX,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7D0HD3S0LS,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7E76DIBXWK,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7FU4EU7PO6,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7FYRBJHR80,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7GQ23PDV0S,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7HAZJIQ1G9,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7HI5L5JC5X,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7I1DCEDZ6X,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7IH9EN170H,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7IPZ6WT7NC,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7IZWO4R7TR,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7JIU1CC3R9,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7JQO60HFFG,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7JR9CEXCY0,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7KQF40E2ET,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7LDJ4G2ZEX,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7LOEGUVM46,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7N2DI01IPL,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7NPF6TXWRG,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7O2E715NOK,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7OOB20MYST,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7P6PFQRDLX,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7PG10UD1ZR,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7PRL5ZCM9N,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7QKZ5C15SF,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7SV9UHJXR3,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7TIRUJ22F6,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7UEF40FBZH,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7UHHP9RPBG,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7UHLY1WQDU,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7UK7HHLSTI,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7UPUPD6RMP,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7V1619271E,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7V3EYPW4AR,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7VDK6VC787,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7WF8T9OOMJ,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7X7IEO6NQF,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7XCEKIUDAG,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7XKVWAOO8B,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7XNSD3GV93,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7YFPVL3GG5,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7YJ3LPHZXT,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7Z0FGMGMK9,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7ZCVFQ4ZWN,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_7ZIEUDDPFX,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_82ECC79IR7,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_82G30MYGE8,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_82NHAY40NJ,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_83TFLH1TL3,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_84B027Y4TK,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_84GA1MDI4P,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_84R4L1VC3G,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8533LP6UN2,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8567HP4NAS,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_86P9ENLZMV,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_872II66O2M,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_87GA74SG0X,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_87JADY8H04,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_88QUJJNWDK,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_88RD0K5VJO,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_89IW79ZDGM,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_89N56B5U5Q,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8AJV4BVNF6,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8AMZIKMH6F,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8AZSD0J0HN,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8C92PHSIBQ,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8DVL0HMMM6,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8EEVXHMYP1,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8EQVGJ3IYN,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8G4V49BT3J,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8GHY58U5C5,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8GQCDFS0X3,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8GRIF9EL27,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8HB3GOVGNF,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8HXAFQ2PYU,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8I1NZI2I4L,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8IJE9T8J0W,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8JLF96KGSL,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8JYNRRPZBI,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8K8KYZYLTG,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8LIWG5BPYJ,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8LJDTYGY23,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8MEOM2GZSP,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8MVPJES7YK,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8N456L4S0S,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8N5O2S984D,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8OBRCU1LCF,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8ONDHKYZKJ,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8OYW0BMUBR,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8OZOAV9XE9,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8P5WL8M893,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8Q6ILDSHPG,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8QIXKJYNHC,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8R19WJ69R0,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8R1JRU36IG,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8R6Y9J3YJF,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8RK9OUNIWN,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8RU3EFN8EU,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8S3FKW72IK,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8T5FZZWZP7,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8TM0NJV7ZT,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8U71CXJOOE,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8V7QHL0E2Y,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8VE5JBFWC8,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8W1GR7QG94,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8W1VOCUQ6P,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8W2IVFCY2M,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8Y3NMYIJBA,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8YF087IQXZ,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8YMT6EDYUQ,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8YU52T90T4,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_8ZBIW3XHZ9,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_90YABODDFQ,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_913E8RVZ7Z,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_92NW3NIFFU,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_92SCXOK19U,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_93REAWIA7V,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_93SYJ72YXN,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_94GKCW9QDA,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_94LPP4A6ZO,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_94O7WRT1FP,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_968MRUYOZ1,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_99KEAJQE3H,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_99PISWOLOZ,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_99QDUAGNKH,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_99TCIOGXFQ,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_9ARBOWNA2T,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_9ATCUM9UYK,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_9BNCOA0W9N,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_9C5O0QZMIH,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_9CB1BTM5F6,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_9CB91S4CNL,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_9CLK5FXBYF,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_9DA55X08R5,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_9DWTS8IT9T,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_9ETVZBBLZS,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_9EZR81I3T2,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_9FNU0R5725,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_9FQ64KH4MJ,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_9H8X8WFWO3,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_9HATUW5GM8,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_9ILZUQ9426,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_9IRT6A0Z8L,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_9J566N1TZ4,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_9K00Y1SNJI,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_9KEYGSRBI0,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_9L7D8HOWM0,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_9MF56FUKKT,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_9N2W87K6GZ,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_9NX9LR1Z7A,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_9OWO1H1VLF,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_9OZIDSLTP8,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_9P9FIXMGBX,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_9QY4UTBBOB,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_9R6L66XZ4H,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_9SIQUFAVRV,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_9SQFDRDBGK,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_9TW5KLWG1V,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_9UMBON3I5V,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_9UNKZJN1HL,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_9V1W57X5VA,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_9VOK4IC4N3,1,1,4,10
dress_sleeveless_2550,dress_sleeveless_9VYCYA9O1V,1,1,4,10
